Datetime,Water Level (m)
2023-01-03 06:00:00,-5.793872e-05
2023-01-03 07:00:00,-6.7519344e-05
2023-01-03 08:00:00,-7.207088e-05
2023-01-03 09:00:00,-8.2370534e-05
2023-01-03 10:00:00,-7.419302e-05
2023-01-03 11:00:00,-8.248606e-05
2023-01-03 12:00:00,-5.119317e-05
2023-01-03 13:00:00,-0.00011188057
2023-01-03 14:00:00,-6.457951e-05
2023-01-03 15:00:00,-6.408619e-05
2023-01-03 16:00:00,-4.512397e-05
2023-01-03 17:00:00,-4.7678444e-05
2023-01-03 18:00:00,-4.602833e-05
2023-01-03 19:00:00,-2.7789602e-05
2023-01-03 20:00:00,-5.0967e-05
2023-01-03 21:00:00,-4.1890642e-05
2023-01-03 22:00:00,-1.0954672e-05
2023-01-03 23:00:00,-3.365678e-05
2023-01-04 00:00:00,-4.7396632e-05
2023-01-04 01:00:00,-8.598706e-05
2023-01-04 02:00:00,-5.858278e-05
2023-01-04 03:00:00,-8.2973034e-05
2023-01-04 04:00:00,-6.3234045e-05
2023-01-04 05:00:00,-6.9782145e-05
2023-01-04 06:00:00,-7.839617e-05
2023-01-04 07:00:00,-7.452552e-05
2023-01-04 08:00:00,-6.953071e-05
2023-01-04 09:00:00,-9.812253e-05
2023-01-04 10:00:00,-0.000114653674
2023-01-04 11:00:00,-9.076094e-05
2023-01-04 12:00:00,-7.398771e-05
2023-01-04 13:00:00,-7.7896984e-05
2023-01-04 14:00:00,-6.990159e-05
2023-01-04 15:00:00,-7.8336394e-05
2023-01-04 16:00:00,-6.9679045e-05
2023-01-04 17:00:00,-5.014605e-05
2023-01-04 18:00:00,-4.5912962e-05
2023-01-04 19:00:00,-4.4629363e-05
2023-01-04 20:00:00,-3.6454043e-05
2023-01-04 21:00:00,-3.183116e-05
2023-01-04 22:00:00,-3.484356e-05
2023-01-04 23:00:00,-3.922762e-05
2023-01-05 00:00:00,-2.4671506e-05
2023-01-05 01:00:00,-4.730387e-05
2023-01-05 02:00:00,-5.917421e-05
2023-01-05 03:00:00,-0.00012134775
2023-01-05 04:00:00,-0.000102706785
2023-01-05 05:00:00,-0.00011526823
2023-01-05 06:00:00,-0.00010869149
2023-01-05 07:00:00,-8.3000865e-05
2023-01-05 08:00:00,-6.8103225e-05
2023-01-05 09:00:00,-7.874154e-05
2023-01-05 10:00:00,-8.726889e-05
2023-01-05 11:00:00,-5.4437733e-05
2023-01-05 12:00:00,-5.516294e-05
2023-01-05 13:00:00,-4.7273017e-05
2023-01-05 14:00:00,-2.9680012e-05
2023-01-05 15:00:00,-2.2635344e-05
2023-01-05 16:00:00,-1.9346968e-05
2023-01-05 17:00:00,-3.0395242e-05
2023-01-05 18:00:00,2.0327258e-05
2023-01-05 19:00:00,1.41628e-05
2023-01-05 20:00:00,3.3378736e-05
2023-01-05 21:00:00,1.5547337e-05
2023-01-05 22:00:00,9.3783165e-06
2023-01-05 23:00:00,-1.30604685e-05
2023-01-06 00:00:00,4.5029967e-05
2023-01-06 01:00:00,2.8981409e-05
2023-01-06 02:00:00,6.9293555e-06
2023-01-06 03:00:00,-1.3762707e-05
2023-01-06 04:00:00,-5.2102616e-05
2023-01-06 05:00:00,-5.7292636e-05
2023-01-06 06:00:00,-9.0498135e-05
2023-01-06 07:00:00,-5.383124e-05
2023-01-06 08:00:00,-3.9479935e-05
2023-01-06 09:00:00,-0.00010435053
2023-01-06 10:00:00,-3.7856207e-05
2023-01-06 11:00:00,-3.939718e-05
2023-01-06 12:00:00,-1.3993882e-05
2023-01-06 13:00:00,-2.8196593e-05
2023-01-06 14:00:00,-2.3567676e-05
2023-01-06 15:00:00,-4.6622048e-05
2023-01-06 16:00:00,-1.3693959e-05
2023-01-06 17:00:00,-6.323957e-07
2023-01-06 18:00:00,3.1716805e-05
2023-01-06 19:00:00,4.3343272e-05
2023-01-06 20:00:00,4.65043e-06
2023-01-06 21:00:00,3.5443794e-05
2023-01-06 22:00:00,2.5358e-05
2023-01-06 23:00:00,4.671197e-05
2023-01-07 00:00:00,1.29402415e-05
2023-01-07 01:00:00,2.497811e-05
2023-01-07 02:00:00,2.4132647e-05
2023-01-07 03:00:00,-4.8007485e-05
2023-01-07 04:00:00,-4.551837e-05
2023-01-07 05:00:00,-7.064423e-05
2023-01-07 06:00:00,-5.8490914e-05
2023-01-07 07:00:00,-6.7470995e-05
2023-01-07 08:00:00,-4.8864058e-05
2023-01-07 09:00:00,-3.8835256e-05
2023-01-07 10:00:00,-3.1191714e-05
2023-01-07 11:00:00,-2.2014627e-05
2023-01-07 12:00:00,-3.2988144e-05
2023-01-07 13:00:00,-2.3640612e-05
2023-01-07 14:00:00,-1.9345089e-05
2023-01-07 15:00:00,-5.1387913e-05
2023-01-07 16:00:00,-3.0014771e-05
2023-01-07 17:00:00,-4.530416e-05
2023-01-07 18:00:00,-3.819466e-05
2023-01-07 19:00:00,-6.4293054e-06
2023-01-07 20:00:00,7.655098e-06
2023-01-07 21:00:00,1.1773953e-05
2023-01-07 22:00:00,2.451843e-05
2023-01-07 23:00:00,2.1112572e-05
2023-01-08 00:00:00,1.0397236e-05
2023-01-08 01:00:00,-2.1744077e-07
2023-01-08 02:00:00,2.7613512e-06
2023-01-08 03:00:00,-2.3876288e-05
2023-01-08 04:00:00,-5.67349e-05
2023-01-08 05:00:00,-7.639361e-05
2023-01-08 06:00:00,-7.706154e-05
2023-01-08 07:00:00,-6.858406e-05
2023-01-08 08:00:00,-6.371923e-05
2023-01-08 09:00:00,-4.045353e-05
2023-01-08 10:00:00,-2.7990345e-05
2023-01-08 11:00:00,-1.3148524e-05
2023-01-08 12:00:00,-9.14384e-06
2023-01-08 13:00:00,-6.6620205e-06
2023-01-08 14:00:00,1.2391685e-05
2023-01-08 15:00:00,-7.235595e-06
2023-01-08 16:00:00,-3.26671e-05
2023-01-08 17:00:00,-4.2812262e-05
2023-01-08 18:00:00,-5.561386e-05
2023-01-08 19:00:00,-4.7466485e-05
2023-01-08 20:00:00,-3.6242862e-05
2023-01-08 21:00:00,-2.4471981e-05
2023-01-08 22:00:00,-1.7029304e-05
2023-01-08 23:00:00,-1.3288476e-05
2023-01-09 00:00:00,-2.6295796e-05
2023-01-09 01:00:00,-3.5327063e-05
2023-01-09 02:00:00,-2.4278928e-05
2023-01-09 03:00:00,-6.911928e-05
2023-01-09 04:00:00,-6.6398774e-05
2023-01-09 05:00:00,-7.8387726e-05
2023-01-09 06:00:00,-8.110746e-05
